;year;temp_diff;station_id;name;latitude;longitude;altitude
677;1985-01-01;-0.7366666666666672;2497;Kall-Sistig;50.5014;6.5264;505
678;1986-01-01;-0.4066666666666672;2497;Kall-Sistig;50.5014;6.5264;505
679;1987-01-01;-0.5666666666666673;2497;Kall-Sistig;50.5014;6.5264;505
680;1988-01-01;0.7333333333333325;2497;Kall-Sistig;50.5014;6.5264;505
681;1989-01-01;1.6133333333333333;2497;Kall-Sistig;50.5014;6.5264;505
682;1990-01-01;1.213333333333333;2497;Kall-Sistig;50.5014;6.5264;505
683;1991-01-01;0.19333333333333247;2497;Kall-Sistig;50.5014;6.5264;505
684;1992-01-01;1.0133333333333319;2497;Kall-Sistig;50.5014;6.5264;505
685;1993-01-01;0.32333333333333236;2497;Kall-Sistig;50.5014;6.5264;505
686;1994-01-01;1.5133333333333319;2497;Kall-Sistig;50.5014;6.5264;505
687;1995-01-01;1.0133333333333319;2497;Kall-Sistig;50.5014;6.5264;505
688;1996-01-01;-0.7166666666666677;2497;Kall-Sistig;50.5014;6.5264;505
689;1997-01-01;0.8933333333333326;2497;Kall-Sistig;50.5014;6.5264;505
690;1998-01-01;0.7633333333333319;2497;Kall-Sistig;50.5014;6.5264;505
691;1999-01-01;1.253333333333332;2497;Kall-Sistig;50.5014;6.5264;505
692;2000-01-01;1.463333333333333;2497;Kall-Sistig;50.5014;6.5264;505
693;2001-01-01;0.923333333333332;2497;Kall-Sistig;50.5014;6.5264;505
694;2002-01-01;1.5533333333333328;2497;Kall-Sistig;50.5014;6.5264;505
695;2003-01-01;1.3833333333333329;2497;Kall-Sistig;50.5014;6.5264;505
696;2004-01-01;0.6233333333333331;2497;Kall-Sistig;50.5014;6.5264;505
697;2005-01-01;1.0133333333333319;2497;Kall-Sistig;50.5014;6.5264;505
698;2006-01-01;1.4933333333333323;2497;Kall-Sistig;50.5014;6.5264;505
699;2007-01-01;;2497;Kall-Sistig;50.5014;6.5264;505
700;2008-01-01;0.8233333333333324;2497;Kall-Sistig;50.5014;6.5264;505
701;2009-01-01;0.9333333333333336;2497;Kall-Sistig;50.5014;6.5264;505
702;2010-01-01;-0.36666666666666714;2497;Kall-Sistig;50.5014;6.5264;505
703;2011-01-01;1.8033333333333328;2497;Kall-Sistig;50.5014;6.5264;505
704;2012-01-01;0.8233333333333324;2497;Kall-Sistig;50.5014;6.5264;505
705;2013-01-01;0.27333333333333254;2497;Kall-Sistig;50.5014;6.5264;505
706;2014-01-01;2.0733333333333324;2497;Kall-Sistig;50.5014;6.5264;505
707;2015-01-01;1.5633333333333326;2497;Kall-Sistig;50.5014;6.5264;505
708;2016-01-01;1.3233333333333324;2497;Kall-Sistig;50.5014;6.5264;505
709;2017-01-01;1.593333333333332;2497;Kall-Sistig;50.5014;6.5264;505
710;2018-01-01;2.213333333333333;2497;Kall-Sistig;50.5014;6.5264;505
711;2019-01-01;1.9933333333333323;2497;Kall-Sistig;50.5014;6.5264;505
712;1931-01-01;-1.3474193548387081;2968;Köln-Stammheim;50.9894;6.9777;43
713;1932-01-01;-0.767419354838708;2968;Köln-Stammheim;50.9894;6.9777;43
714;1933-01-01;-1.1774193548387082;2968;Köln-Stammheim;50.9894;6.9777;43
715;1934-01-01;0.30258064516129224;2968;Köln-Stammheim;50.9894;6.9777;43
716;1935-01-01;-0.2874193548387076;2968;Köln-Stammheim;50.9894;6.9777;43
717;1936-01-01;-0.5274193548387078;2968;Köln-Stammheim;50.9894;6.9777;43
718;1937-01-01;-0.25741935483870826;2968;Köln-Stammheim;50.9894;6.9777;43
719;1938-01-01;-0.38741935483870726;2968;Köln-Stammheim;50.9894;6.9777;43
720;1939-01-01;-0.3074193548387072;2968;Köln-Stammheim;50.9894;6.9777;43
721;1940-01-01;-1.8874193548387073;2968;Köln-Stammheim;50.9894;6.9777;43
722;1941-01-01;-1.317419354838707;2968;Köln-Stammheim;50.9894;6.9777;43
723;1942-01-01;-1.2074193548387075;2968;Köln-Stammheim;50.9894;6.9777;43
724;1943-01-01;0.05258064516129224;2968;Köln-Stammheim;50.9894;6.9777;43
725;1944-01-01;-0.5574193548387072;2968;Köln-Stammheim;50.9894;6.9777;43
726;1945-01-01;;2968;Köln-Stammheim;50.9894;6.9777;43
727;1946-01-01;-0.6774193548387082;2968;Köln-Stammheim;50.9894;6.9777;43
728;1947-01-01;0.12258064516129252;2968;Köln-Stammheim;50.9894;6.9777;43
729;1948-01-01;0.12258064516129252;2968;Köln-Stammheim;50.9894;6.9777;43
730;1949-01-01;0.28258064516129267;2968;Köln-Stammheim;50.9894;6.9777;43
731;1950-01-01;-0.3074193548387072;2968;Köln-Stammheim;50.9894;6.9777;43
732;1951-01-01;-0.19741935483870776;2968;Köln-Stammheim;50.9894;6.9777;43
733;1952-01-01;-0.8674193548387077;2968;Köln-Stammheim;50.9894;6.9777;43
734;1953-01-01;-0.06741935483870698;2968;Köln-Stammheim;50.9894;6.9777;43
735;1954-01-01;-0.8474193548387081;2968;Köln-Stammheim;50.9894;6.9777;43
736;1955-01-01;-1.017419354838708;2968;Köln-Stammheim;50.9894;6.9777;43
737;1956-01-01;-1.8774193548387075;2968;Köln-Stammheim;50.9894;6.9777;43
738;1957-01-01;0.032580645161292665;2968;Köln-Stammheim;50.9894;6.9777;43
739;1958-01-01;-0.49741935483870847;2968;Köln-Stammheim;50.9894;6.9777;43
740;1959-01-01;0.7425806451612917;2968;Köln-Stammheim;50.9894;6.9777;43
741;1960-01-01;-0.07741935483870854;2968;Köln-Stammheim;50.9894;6.9777;43
742;1961-01-01;0.3325806451612916;2968;Köln-Stammheim;50.9894;6.9777;43
743;1962-01-01;-1.5574193548387072;2968;Köln-Stammheim;50.9894;6.9777;43
744;1963-01-01;-1.4674193548387073;2968;Köln-Stammheim;50.9894;6.9777;43
745;1964-01-01;-0.14741935483870705;2968;Köln-Stammheim;50.9894;6.9777;43
746;1965-01-01;-0.8874193548387073;2968;Köln-Stammheim;50.9894;6.9777;43
747;1966-01-01;0.09258064516129139;2968;Köln-Stammheim;50.9894;6.9777;43
748;1967-01-01;0.42258064516129146;2968;Köln-Stammheim;50.9894;6.9777;43
749;1968-01-01;-0.19741935483870776;2968;Köln-Stammheim;50.9894;6.9777;43
750;1969-01-01;-0.15741935483870861;2968;Köln-Stammheim;50.9894;6.9777;43
751;1970-01-01;-0.4074193548387086;2968;Köln-Stammheim;50.9894;6.9777;43
752;1971-01-01;0.29258064516129245;2968;Köln-Stammheim;50.9894;6.9777;43
753;1972-01-01;-0.3574193548387079;2968;Köln-Stammheim;50.9894;6.9777;43
754;1973-01-01;0.2025806451612926;2968;Köln-Stammheim;50.9894;6.9777;43
755;1974-01-01;0.5425806451612925;2968;Köln-Stammheim;50.9894;6.9777;43
756;1975-01-01;0.7525806451612915;2968;Köln-Stammheim;50.9894;6.9777;43
757;1976-01-01;0.8825806451612923;2968;Köln-Stammheim;50.9894;6.9777;43
758;1977-01-01;0.41258064516129167;2968;Köln-Stammheim;50.9894;6.9777;43
759;1978-01-01;-0.39741935483870705;2968;Köln-Stammheim;50.9894;6.9777;43
760;1979-01-01;-0.5374193548387076;2968;Köln-Stammheim;50.9894;6.9777;43
761;1980-01-01;-0.2874193548387076;2968;Köln-Stammheim;50.9894;6.9777;43
762;1981-01-01;-0.1674193548387084;2968;Köln-Stammheim;50.9894;6.9777;43
763;1982-01-01;0.6525806451612919;2968;Köln-Stammheim;50.9894;6.9777;43
764;1983-01-01;0.682580645161293;2968;Köln-Stammheim;50.9894;6.9777;43
765;1984-01-01;-0.20741935483870755;2968;Köln-Stammheim;50.9894;6.9777;43
766;1985-01-01;-0.9574193548387075;2968;Köln-Stammheim;50.9894;6.9777;43
767;1986-01-01;-0.25741935483870826;2968;Köln-Stammheim;50.9894;6.9777;43
768;1987-01-01;-0.7174193548387073;2968;Köln-Stammheim;50.9894;6.9777;43
769;1988-01-01;0.8025806451612922;2968;Köln-Stammheim;50.9894;6.9777;43
770;1989-01-01;1.392580645161292;2968;Köln-Stammheim;50.9894;6.9777;43
771;1990-01-01;1.3225806451612918;2968;Köln-Stammheim;50.9894;6.9777;43
772;1991-01-01;0.15258064516129188;2968;Köln-Stammheim;50.9894;6.9777;43
773;1992-01-01;0.9925806451612917;2968;Köln-Stammheim;50.9894;6.9777;43
774;1993-01-01;0.25258064516129153;2968;Köln-Stammheim;50.9894;6.9777;43
775;1994-01-01;1.4625806451612924;2968;Köln-Stammheim;50.9894;6.9777;43
776;1995-01-01;0.9725806451612922;2968;Köln-Stammheim;50.9894;6.9777;43
777;1996-01-01;-0.7374193548387087;2968;Köln-Stammheim;50.9894;6.9777;43
778;1997-01-01;0.7925806451612925;2968;Köln-Stammheim;50.9894;6.9777;43
779;1998-01-01;0.682580645161293;2968;Köln-Stammheim;50.9894;6.9777;43
780;1999-01-01;1.432580645161293;2968;Köln-Stammheim;50.9894;6.9777;43
781;2000-01-01;1.602580645161293;2968;Köln-Stammheim;50.9894;6.9777;43
782;2001-01-01;1.102580645161293;2968;Köln-Stammheim;50.9894;6.9777;43
783;2002-01-01;1.5925806451612914;2968;Köln-Stammheim;50.9894;6.9777;43
784;2003-01-01;1.6725806451612915;2968;Köln-Stammheim;50.9894;6.9777;43
785;2004-01-01;0.8925806451612921;2968;Köln-Stammheim;50.9894;6.9777;43
786;2005-01-01;1.232580645161292;2968;Köln-Stammheim;50.9894;6.9777;43
787;2006-01-01;1.5725806451612918;2968;Köln-Stammheim;50.9894;6.9777;43
788;2007-01-01;1.7625806451612913;2968;Köln-Stammheim;50.9894;6.9777;43
789;2008-01-01;;2968;Köln-Stammheim;50.9894;6.9777;43
790;2009-01-01;;2968;Köln-Stammheim;50.9894;6.9777;43
791;2010-01-01;-0.5574193548387072;2968;Köln-Stammheim;50.9894;6.9777;43
792;2011-01-01;1.2925806451612925;2968;Köln-Stammheim;50.9894;6.9777;43
793;2012-01-01;0.562580645161292;2968;Köln-Stammheim;50.9894;6.9777;43
794;2013-01-01;0.12258064516129252;2968;Köln-Stammheim;50.9894;6.9777;43
795;2014-01-01;1.7525806451612915;2968;Köln-Stammheim;50.9894;6.9777;43
796;2015-01-01;1.1325806451612923;2968;Köln-Stammheim;50.9894;6.9777;43
797;2016-01-01;0.8625806451612927;2968;Köln-Stammheim;50.9894;6.9777;43
798;2017-01-01;1.142580645161292;2968;Köln-Stammheim;50.9894;6.9777;43
799;2018-01-01;1.892580645161292;2968;Köln-Stammheim;50.9894;6.9777;43
800;2019-01-01;1.5225806451612929;2968;Köln-Stammheim;50.9894;6.9777;43
801;1931-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
802;1932-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
803;1933-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
804;1934-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
805;1935-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
806;1936-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
807;1937-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
808;1938-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
809;1939-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
810;1940-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
811;1941-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
812;1942-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
813;1943-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
814;1944-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
815;1945-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
816;1946-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
817;1947-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
818;1948-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
819;1949-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
820;1950-01-01;-0.023548387096774093;4063;Rahden-Kleinendorf;52.4461;8.5906;41
821;1951-01-01;0.39645161290322584;4063;Rahden-Kleinendorf;52.4461;8.5906;41
822;1952-01-01;-0.5135483870967743;4063;Rahden-Kleinendorf;52.4461;8.5906;41
823;1953-01-01;0.6964516129032265;4063;Rahden-Kleinendorf;52.4461;8.5906;41
824;1954-01-01;-0.5035483870967745;4063;Rahden-Kleinendorf;52.4461;8.5906;41
825;1955-01-01;-0.6835483870967742;4063;Rahden-Kleinendorf;52.4461;8.5906;41
826;1956-01-01;-1.4735483870967743;4063;Rahden-Kleinendorf;52.4461;8.5906;41
827;1957-01-01;0.44645161290322655;4063;Rahden-Kleinendorf;52.4461;8.5906;41
828;1958-01-01;-0.043548387096773666;4063;Rahden-Kleinendorf;52.4461;8.5906;41
829;1959-01-01;0.8964516129032258;4063;Rahden-Kleinendorf;52.4461;8.5906;41
830;1960-01-01;0.24645161290322548;4063;Rahden-Kleinendorf;52.4461;8.5906;41
831;1961-01-01;0.7164516129032261;4063;Rahden-Kleinendorf;52.4461;8.5906;41
832;1962-01-01;-1.403548387096774;4063;Rahden-Kleinendorf;52.4461;8.5906;41
833;1963-01-01;-1.4735483870967743;4063;Rahden-Kleinendorf;52.4461;8.5906;41
834;1964-01-01;-0.2135483870967736;4063;Rahden-Kleinendorf;52.4461;8.5906;41
835;1965-01-01;-0.7835483870967739;4063;Rahden-Kleinendorf;52.4461;8.5906;41
836;1966-01-01;0.13645161290322605;4063;Rahden-Kleinendorf;52.4461;8.5906;41
837;1967-01-01;0.7564516129032253;4063;Rahden-Kleinendorf;52.4461;8.5906;41
838;1968-01-01;-0.03354838709677388;4063;Rahden-Kleinendorf;52.4461;8.5906;41
839;1969-01-01;-0.3235483870967748;4063;Rahden-Kleinendorf;52.4461;8.5906;41
840;1970-01-01;-0.4035483870967749;4063;Rahden-Kleinendorf;52.4461;8.5906;41
841;1971-01-01;0.37645161290322626;4063;Rahden-Kleinendorf;52.4461;8.5906;41
842;1972-01-01;-0.5035483870967745;4063;Rahden-Kleinendorf;52.4461;8.5906;41
843;1973-01-01;0.07645161290322555;4063;Rahden-Kleinendorf;52.4461;8.5906;41
844;1974-01-01;0.7264516129032259;4063;Rahden-Kleinendorf;52.4461;8.5906;41
845;1975-01-01;0.8764516129032263;4063;Rahden-Kleinendorf;52.4461;8.5906;41
846;1976-01-01;0.31645161290322577;4063;Rahden-Kleinendorf;52.4461;8.5906;41
847;1977-01-01;0.44645161290322655;4063;Rahden-Kleinendorf;52.4461;8.5906;41
848;1978-01-01;-0.35354838709677416;4063;Rahden-Kleinendorf;52.4461;8.5906;41
849;1979-01-01;-0.7935483870967737;4063;Rahden-Kleinendorf;52.4461;8.5906;41
850;1980-01-01;-0.24354838709677473;4063;Rahden-Kleinendorf;52.4461;8.5906;41
851;1981-01-01;0.02645161290322484;4063;Rahden-Kleinendorf;52.4461;8.5906;41
852;1982-01-01;0.7464516129032255;4063;Rahden-Kleinendorf;52.4461;8.5906;41
853;1983-01-01;0.7964516129032262;4063;Rahden-Kleinendorf;52.4461;8.5906;41
854;1984-01-01;-0.2535483870967745;4063;Rahden-Kleinendorf;52.4461;8.5906;41
855;1985-01-01;-0.9935483870967747;4063;Rahden-Kleinendorf;52.4461;8.5906;41
856;1986-01-01;-0.5735483870967748;4063;Rahden-Kleinendorf;52.4461;8.5906;41
857;1987-01-01;-0.9735483870967752;4063;Rahden-Kleinendorf;52.4461;8.5906;41
858;1988-01-01;0.7064516129032263;4063;Rahden-Kleinendorf;52.4461;8.5906;41
859;1989-01-01;1.1164516129032265;4063;Rahden-Kleinendorf;52.4461;8.5906;41
860;1990-01-01;1.2564516129032253;4063;Rahden-Kleinendorf;52.4461;8.5906;41
861;1991-01-01;-0.11354838709677395;4063;Rahden-Kleinendorf;52.4461;8.5906;41
862;1992-01-01;0.9964516129032255;4063;Rahden-Kleinendorf;52.4461;8.5906;41
863;1993-01-01;-0.16354838709677466;4063;Rahden-Kleinendorf;52.4461;8.5906;41
864;1994-01-01;1.0864516129032253;4063;Rahden-Kleinendorf;52.4461;8.5906;41
865;1995-01-01;0.6264516129032263;4063;Rahden-Kleinendorf;52.4461;8.5906;41
866;1996-01-01;-1.323548387096774;4063;Rahden-Kleinendorf;52.4461;8.5906;41
867;1997-01-01;0.5464516129032262;4063;Rahden-Kleinendorf;52.4461;8.5906;41
868;1998-01-01;0.6664516129032254;4063;Rahden-Kleinendorf;52.4461;8.5906;41
869;1999-01-01;1.516451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
870;2000-01-01;1.516451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
871;2001-01-01;0.686451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
872;2002-01-01;1.1464516129032258;4063;Rahden-Kleinendorf;52.4461;8.5906;41
873;2003-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
874;2004-01-01;;4063;Rahden-Kleinendorf;52.4461;8.5906;41
875;2005-01-01;0.8664516129032265;4063;Rahden-Kleinendorf;52.4461;8.5906;41
876;2006-01-01;1.436451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
877;2007-01-01;1.686451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
878;2008-01-01;1.266451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
879;2009-01-01;1.226451612903226;4063;Rahden-Kleinendorf;52.4461;8.5906;41
880;2010-01-01;-0.3335483870967746;4063;Rahden-Kleinendorf;52.4461;8.5906;41
881;2011-01-01;1.5064516129032253;4063;Rahden-Kleinendorf;52.4461;8.5906;41
882;2012-01-01;1.0064516129032253;4063;Rahden-Kleinendorf;52.4461;8.5906;41
883;2013-01-01;0.436451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
884;2014-01-01;2.1664516129032254;4063;Rahden-Kleinendorf;52.4461;8.5906;41
885;2015-01-01;1.386451612903226;4063;Rahden-Kleinendorf;52.4461;8.5906;41
886;2016-01-01;1.1564516129032256;4063;Rahden-Kleinendorf;52.4461;8.5906;41
887;2017-01-01;1.3164516129032258;4063;Rahden-Kleinendorf;52.4461;8.5906;41
888;2018-01-01;2.056451612903226;4063;Rahden-Kleinendorf;52.4461;8.5906;41
889;2019-01-01;1.936451612903225;4063;Rahden-Kleinendorf;52.4461;8.5906;41
890;1931-01-01;-0.871612903225806;4371;Salzuflen, Bad;52.1042;8.7521;135
891;1932-01-01;-0.12161290322580598;4371;Salzuflen, Bad;52.1042;8.7521;135
892;1933-01-01;-0.8816129032258058;4371;Salzuflen, Bad;52.1042;8.7521;135
893;1934-01-01;1.1183870967741942;4371;Salzuflen, Bad;52.1042;8.7521;135
894;1935-01-01;0.15838709677419516;4371;Salzuflen, Bad;52.1042;8.7521;135
895;1936-01-01;0.028387096774194376;4371;Salzuflen, Bad;52.1042;8.7521;135
896;1937-01-01;0.17838709677419473;4371;Salzuflen, Bad;52.1042;8.7521;135
897;1938-01-01;0.3283870967741951;4371;Salzuflen, Bad;52.1042;8.7521;135
898;1939-01-01;0.07838709677419509;4371;Salzuflen, Bad;52.1042;8.7521;135
899;1940-01-01;-1.8616129032258053;4371;Salzuflen, Bad;52.1042;8.7521;135
900;1941-01-01;-0.9916129032258052;4371;Salzuflen, Bad;52.1042;8.7521;135
901;1942-01-01;-1.171612903225805;4371;Salzuflen, Bad;52.1042;8.7521;135
902;1943-01-01;0.4483870967741943;4371;Salzuflen, Bad;52.1042;8.7521;135
903;1944-01-01;-0.04161290322580591;4371;Salzuflen, Bad;52.1042;8.7521;135
904;1945-01-01;;4371;Salzuflen, Bad;52.1042;8.7521;135
905;1946-01-01;;4371;Salzuflen, Bad;52.1042;8.7521;135
906;1947-01-01;;4371;Salzuflen, Bad;52.1042;8.7521;135
907;1948-01-01;;4371;Salzuflen, Bad;52.1042;8.7521;135
908;1949-01-01;;4371;Salzuflen, Bad;52.1042;8.7521;135
909;1950-01-01;0.2083870967741941;4371;Salzuflen, Bad;52.1042;8.7521;135
910;1951-01-01;0.42838709677419473;4371;Salzuflen, Bad;52.1042;8.7521;135
911;1952-01-01;-0.5816129032258051;4371;Salzuflen, Bad;52.1042;8.7521;135
912;1953-01-01;0.5683870967741953;4371;Salzuflen, Bad;52.1042;8.7521;135
913;1954-01-01;-0.5316129032258043;4371;Salzuflen, Bad;52.1042;8.7521;135
914;1955-01-01;-0.9016129032258053;4371;Salzuflen, Bad;52.1042;8.7521;135
915;1956-01-01;-1.5116129032258048;4371;Salzuflen, Bad;52.1042;8.7521;135
916;1957-01-01;0.378387096774194;4371;Salzuflen, Bad;52.1042;8.7521;135
917;1958-01-01;-0.11161290322580442;4371;Salzuflen, Bad;52.1042;8.7521;135
918;1959-01-01;0.9383870967741945;4371;Salzuflen, Bad;52.1042;8.7521;135
919;1960-01-01;0.12838709677419402;4371;Salzuflen, Bad;52.1042;8.7521;135
920;1961-01-01;0.47838709677419544;4371;Salzuflen, Bad;52.1042;8.7521;135
921;1962-01-01;-1.4116129032258051;4371;Salzuflen, Bad;52.1042;8.7521;135
922;1963-01-01;-1.3416129032258048;4371;Salzuflen, Bad;52.1042;8.7521;135
923;1964-01-01;-0.13161290322580577;4371;Salzuflen, Bad;52.1042;8.7521;135
924;1965-01-01;-0.8816129032258058;4371;Salzuflen, Bad;52.1042;8.7521;135
925;1966-01-01;0.15838709677419516;4371;Salzuflen, Bad;52.1042;8.7521;135
926;1967-01-01;0.5983870967741947;4371;Salzuflen, Bad;52.1042;8.7521;135
927;1968-01-01;-0.13161290322580577;4371;Salzuflen, Bad;52.1042;8.7521;135
928;1969-01-01;-0.4116129032258051;4371;Salzuflen, Bad;52.1042;8.7521;135
929;1970-01-01;-0.5516129032258057;4371;Salzuflen, Bad;52.1042;8.7521;135
930;1971-01-01;0.07838709677419509;4371;Salzuflen, Bad;52.1042;8.7521;135
931;1972-01-01;-0.4716129032258056;4371;Salzuflen, Bad;52.1042;8.7521;135
932;1973-01-01;0.05838709677419551;4371;Salzuflen, Bad;52.1042;8.7521;135
933;1974-01-01;0.5783870967741951;4371;Salzuflen, Bad;52.1042;8.7521;135
934;1975-01-01;0.7083870967741941;4371;Salzuflen, Bad;52.1042;8.7521;135
935;1976-01-01;0.28838709677419416;4371;Salzuflen, Bad;52.1042;8.7521;135
936;1977-01-01;0.4483870967741943;4371;Salzuflen, Bad;52.1042;8.7521;135
937;1978-01-01;-0.45161290322580605;4371;Salzuflen, Bad;52.1042;8.7521;135
938;1979-01-01;-0.701612903225806;4371;Salzuflen, Bad;52.1042;8.7521;135
939;1980-01-01;-0.33161290322580506;4371;Salzuflen, Bad;52.1042;8.7521;135
940;1981-01-01;-0.10161290322580463;4371;Salzuflen, Bad;52.1042;8.7521;135
941;1982-01-01;0.9083870967741952;4371;Salzuflen, Bad;52.1042;8.7521;135
942;1983-01-01;0.8883870967741956;4371;Salzuflen, Bad;52.1042;8.7521;135
943;1984-01-01;-0.0016129032258049847;4371;Salzuflen, Bad;52.1042;8.7521;135
944;1985-01-01;-0.8416129032258048;4371;Salzuflen, Bad;52.1042;8.7521;135
945;1986-01-01;-0.3616129032258044;4371;Salzuflen, Bad;52.1042;8.7521;135
946;1987-01-01;-0.8316129032258051;4371;Salzuflen, Bad;52.1042;8.7521;135
947;1988-01-01;0.8583870967741944;4371;Salzuflen, Bad;52.1042;8.7521;135
948;1989-01-01;1.3183870967741953;4371;Salzuflen, Bad;52.1042;8.7521;135
949;1990-01-01;1.458387096774194;4371;Salzuflen, Bad;52.1042;8.7521;135
950;1991-01-01;0.11838709677419423;4371;Salzuflen, Bad;52.1042;8.7521;135
951;1992-01-01;0.8883870967741956;4371;Salzuflen, Bad;52.1042;8.7521;135
952;1993-01-01;-0.371612903225806;4371;Salzuflen, Bad;52.1042;8.7521;135
953;1994-01-01;0.8383870967741949;4371;Salzuflen, Bad;52.1042;8.7521;135
954;1995-01-01;0.24838709677419502;4371;Salzuflen, Bad;52.1042;8.7521;135
955;1996-01-01;-1.5616129032258055;4371;Salzuflen, Bad;52.1042;8.7521;135
956;1997-01-01;0.2783870967741944;4371;Salzuflen, Bad;52.1042;8.7521;135
957;1998-01-01;0.34838709677419466;4371;Salzuflen, Bad;52.1042;8.7521;135
958;1999-01-01;1.0983870967741947;4371;Salzuflen, Bad;52.1042;8.7521;135
959;2000-01-01;1.248387096774195;4371;Salzuflen, Bad;52.1042;8.7521;135
960;2001-01-01;0.36838709677419423;4371;Salzuflen, Bad;52.1042;8.7521;135
961;2002-01-01;0.7283870967741954;4371;Salzuflen, Bad;52.1042;8.7521;135
962;2003-01-01;0.6383870967741956;4371;Salzuflen, Bad;52.1042;8.7521;135
963;2004-01-01;0.23838709677419523;4371;Salzuflen, Bad;52.1042;8.7521;135
964;2005-01-01;0.498387096774195;4371;Salzuflen, Bad;52.1042;8.7521;135
965;2006-01-01;0.9283870967741947;4371;Salzuflen, Bad;52.1042;8.7521;135
966;2007-01-01;1.1983870967741943;4371;Salzuflen, Bad;52.1042;8.7521;135
967;2008-01-01;0.7083870967741941;4371;Salzuflen, Bad;52.1042;8.7521;135
968;2009-01-01;0.5783870967741951;4371;Salzuflen, Bad;52.1042;8.7521;135
969;2010-01-01;-0.951612903225806;4371;Salzuflen, Bad;52.1042;8.7521;135
970;2011-01-01;1.0983870967741947;4371;Salzuflen, Bad;52.1042;8.7521;135
971;2012-01-01;0.3883870967741956;4371;Salzuflen, Bad;52.1042;8.7521;135
972;2013-01-01;-0.09161290322580484;4371;Salzuflen, Bad;52.1042;8.7521;135
973;2014-01-01;1.7583870967741948;4371;Salzuflen, Bad;52.1042;8.7521;135
974;2015-01-01;1.1183870967741942;4371;Salzuflen, Bad;52.1042;8.7521;135
975;2016-01-01;0.8883870967741956;4371;Salzuflen, Bad;52.1042;8.7521;135
976;2017-01-01;0.9783870967741954;4371;Salzuflen, Bad;52.1042;8.7521;135
977;2018-01-01;1.8083870967741955;4371;Salzuflen, Bad;52.1042;8.7521;135
978;2019-01-01;1.6483870967741954;4371;Salzuflen, Bad;52.1042;8.7521;135
